1599609355,66.0,18.0
1599609366,66.0,18.0
1599609376,66.0,18.0
1599609387,66.0,17.9
1599609397,66.1,18.0
1599609408,66.0,17.9
1599609418,66.1,18.0
1599609429,66.0,17.9
1599609439,66.1,18.0
1599609453,66.0,17.9
1599609463,66.0,17.9
1599609474,66.0,18.0
1599609484,66.0,17.9
1599609495,66.0,17.9
1599609505,66.0,17.9
1599609516,66.0,18.0
1599609526,65.9,17.9
1599609537,65.9,17.9
1599609547,66.0,18.0
1599609558,65.9,17.9
1599609568,65.9,17.9
1599609579,65.9,17.9
1599609589,66.0,18.0
1599609600,65.9,17.9
1599609610,65.9,17.9
1599609621,65.9,17.9
1599609632,65.9,17.9
1599609642,65.9,17.9
1599609655,66.1,17.9
1599609668,65.9,17.9
1599609679,65.9,17.9
1599609689,65.9,17.9
1599609702,65.9,17.9
1599609713,65.9,17.9
1599609723,65.9,17.9
1599609734,65.9,17.9
1599609744,65.9,17.9
1599609755,65.9,17.9
1599609765,65.9,17.9
1599609776,65.9,17.9
1599609787,65.8,17.9
1599609797,65.8,17.9
1599609808,65.8,17.9
1599609818,65.8,17.9
1599609829,65.8,17.9
1599609839,65.7,17.8
1599609850,65.8,17.9
1599609860,65.7,17.8
1599609871,65.7,17.8
1599609881,65.7,17.9
1599609892,65.6,17.8
1599609902,65.6,17.8
1599609913,65.7,17.9
1599609923,65.7,17.9
1599609934,65.7,17.9
1599609945,65.7,17.9
1599609955,65.7,17.8
1599609966,65.7,17.8
1599609976,65.7,17.8
1599609987,65.7,17.8
1599609997,65.6,17.8
1599610008,65.7,17.9
1599610018,65.7,17.9
1599610029,65.7,17.9
1599610039,65.7,17.9
1599610050,65.6,17.9
1599610060,65.6,17.9
1599610071,65.6,17.8
1599610081,65.5,17.8
1599610092,65.5,17.8
1599610105,65.5,17.8
1599610116,65.5,17.8
1599610126,65.5,17.8
1599610137,65.5,17.8
1599610147,65.5,17.8
1599610158,65.5,17.8
1599610168,65.5,17.8
1599610179,65.6,17.8
1599610192,65.6,17.8
1599610202,65.6,17.8
1599610213,65.6,17.8
1599610223,65.6,17.8
1599610234,65.6,17.8
1599610244,65.6,17.8
1599610258,65.6,17.8
1599610268,65.6,17.8
1599610279,65.6,17.8
1599610292,65.6,17.8
1599610302,65.6,17.8
1599610313,65.7,17.8
1599610323,65.7,17.8
1599610334,65.7,17.8
1599610344,65.7,17.8
1599610355,65.8,17.8
1599610365,65.8,17.8
1599610376,65.8,17.8
1599610386,65.8,17.8
1599610397,65.8,17.7
1599610407,65.8,17.7
1599610418,65.8,17.7
1599610429,65.9,17.8
1599610439,65.9,17.8
1599610452,65.9,17.8
1599610463,65.9,17.7
1599610473,65.9,17.8
1599610484,65.9,17.7
1599610497,65.9,17.7
1599610507,65.9,17.7
1599610518,65.9,17.8
1599610528,65.9,17.8
1599610539,65.9,17.8
1599610549,65.9,17.8
1599610560,65.9,17.8
1599610570,65.9,17.8
1599610581,65.9,17.8
1599610592,65.9,17.8
1599610602,65.8,17.8
1599610613,65.8,17.8
1599610623,65.8,17.8
1599610636,65.8,17.8
1599610647,65.8,17.7
1599610657,65.8,17.7
1599610668,65.8,17.8
1599610681,65.8,17.8
1599610691,65.8,17.7
1599610702,65.8,17.8
1599610712,65.9,17.8
1599610723,65.8,17.8
1599610736,65.8,17.7
1599610747,65.8,17.7
1599610757,65.8,17.7
1599610773,65.8,17.7
1599610786,65.8,17.7
1599610799,65.8,17.7
1599610809,65.8,17.7
1599610820,65.8,17.7
1599610830,65.8,17.8
1599610841,65.8,17.8
1599610851,65.8,17.7
1599610862,65.8,17.8
1599610875,65.8,17.7
1599610886,65.7,17.7
1599610896,65.7,17.7
1599610907,65.7,17.7
1599610917,65.7,17.7
1599610928,65.7,17.7
1599610938,65.7,17.8
1599610949,65.7,17.7
1599610959,65.7,17.7
1599610970,65.7,17.7
1599610980,65.7,17.7
1599610991,65.7,17.7
1599611001,65.7,17.7
1599611012,65.6,17.7
1599611022,65.6,17.7
1599611033,65.7,17.7
1599611044,65.7,17.7
1599611054,65.7,17.7
1599611067,65.7,17.7
1599611078,65.7,17.7
1599611088,65.7,17.7
1599611101,65.7,17.7
1599611112,65.7,17.7
1599611122,65.7,17.7
1599611135,65.8,17.7
1599611146,65.8,17.7
1599611156,65.8,17.7
1599611167,65.8,17.7
1599611177,65.8,17.7
1599611188,65.7,17.7
1599611199,65.7,17.7
1599611209,65.7,17.7
1599611220,65.7,17.7
1599611230,65.7,17.7
1599611241,65.7,17.7
1599611254,65.7,17.7
1599611264,65.7,17.7
1599611277,65.6,17.7
1599611288,65.6,17.7
1599611298,65.6,17.7
1599611309,65.7,17.7
1599611322,65.7,17.7
1599611333,65.7,17.7
1599611343,65.7,17.7
1599611354,65.7,17.7
1599611364,65.7,17.7
1599611375,65.7,17.7
1599611385,65.7,17.7
1599611396,65.7,17.7
1599611406,65.7,17.7
1599611417,65.7,17.7
1599611427,65.7,17.7
1599611438,65.7,17.7
1599611448,65.7,17.7
1599611459,65.7,17.7
1599611469,65.7,17.7
1599611480,65.7,17.7
1599611490,65.6,17.6
1599611501,65.6,17.6
1599611512,65.6,17.6
1599611522,65.7,17.7
1599611533,65.7,17.6
1599611543,65.7,17.6
1599611554,65.6,17.6
1599611564,65.6,17.6
1599611575,65.7,17.6
1599611590,65.7,17.6
1599611601,65.7,17.6
1599611611,65.7,17.7
1599611622,65.6,17.6
1599611632,65.7,17.7
1599611643,65.6,17.6
1599611653,65.6,17.6
1599611664,65.6,17.6
1599611675,65.6,17.6
1599611685,65.6,17.6
1599611696,65.6,17.6
1599611706,65.6,17.6
1599611717,65.6,17.6
1599611727,65.6,17.6
1599611738,65.6,17.6
1599611748,65.6,17.6
1599611759,65.7,17.6
1599611769,65.7,17.6
1599611780,65.7,17.6
1599611790,65.7,17.6
1599611801,65.7,17.6
1599611811,65.7,17.6
1599611822,65.7,17.6
1599611833,65.7,17.6
1599611843,65.7,17.6
1599611854,65.7,17.6
1599611864,65.7,17.6
1599611875,65.7,17.6
1599611885,65.7,17.6
1599611896,65.7,17.6
1599611906,65.7,17.6
1599611917,65.7,17.6
1599611927,65.7,17.6
1599611938,65.7,17.6
1599611948,65.6,17.6
1599611959,65.6,17.6
1599611969,65.6,17.6
1599611980,3309.6,8.8
1599611990,65.6,17.6
1599612001,65.6,17.6
1599612012,65.6,17.6
1599612022,65.6,17.6
1599612033,65.6,17.6
1599612043,65.6,17.6
1599612054,65.6,17.6
1599612064,65.6,17.6
1599612075,65.6,17.6
1599612085,65.6,17.6
1599612096,65.7,17.6
1599612106,65.7,17.6
1599612117,65.7,17.6
1599612132,65.7,17.6
1599612143,65.7,17.6
1599612153,65.7,17.6
1599612164,65.7,17.6
1599612175,65.7,17.6
1599612185,65.7,17.6
1599612198,65.7,17.6
1599612209,65.7,17.6
1599612219,65.7,17.6
1599612230,65.7,17.6
1599612240,65.7,17.6
1599612251,65.7,17.6
1599612261,65.7,17.6
1599612272,65.7,17.6
1599612282,65.7,17.6
1599612293,65.7,17.6
1599612303,65.7,17.6
1599612314,65.8,17.6
1599612325,65.8,17.6
1599612335,65.8,17.6
1599612346,65.8,17.6
1599612359,65.8,17.6
1599612369,65.8,17.6
1599612380,65.8,17.6
1599612390,65.8,17.6
1599612401,65.8,17.6
1599612411,65.8,17.6
1599612422,65.9,17.6
1599612432,65.9,17.6
1599612443,65.8,17.5
1599612453,65.9,17.6
1599612464,65.9,17.6
1599612474,65.9,17.6
1599612485,65.8,17.5
1599612496,65.9,17.6
1599612506,65.9,17.6
1599612517,65.9,17.6
1599612527,65.8,17.6
1599612538,65.8,17.5
1599612548,65.8,17.6
1599612559,65.8,17.6
1599612569,65.7,17.5
1599612580,65.8,17.6
1599612590,65.7,17.6
1599612601,65.7,17.6
1599612611,65.7,17.6
1599612622,65.7,17.6
1599612632,65.7,17.5
1599612643,65.7,17.6
1599612654,65.6,17.5
1599612664,65.7,17.6
1599612677,65.7,17.6
1599612688,65.7,17.6
1599612698,65.6,17.5
1599612709,65.6,17.5
1599612719,65.7,17.6
1599612730,65.7,17.6
1599612740,65.6,17.5
1599612751,65.7,17.5
1599612761,65.7,17.5
1599612772,65.7,17.5
1599612782,65.7,17.5
1599612793,65.7,17.5
1599612803,65.8,17.5
1599612814,65.8,17.5
1599612825,65.8,17.5
1599612838,65.8,17.5
1599612848,65.8,17.5
1599612859,65.8,17.5
1599612869,65.8,17.5
1599612880,65.8,17.5
1599612890,65.8,17.5
1599612901,65.8,17.5
1599612911,65.8,17.5
1599612927,65.8,17.5
1599612937,65.8,17.5
1599612948,65.9,17.5
1599612958,65.9,17.5
1599612969,65.9,17.5
1599612980,65.9,17.5
1599612990,65.9,17.5
1599613001,65.9,17.5
1599613011,65.9,17.5
1599613022,65.9,17.5
1599613032,65.9,17.5
1599613043,65.8,17.5
1599613053,65.8,17.5
1599613064,65.8,17.5
1599613074,65.8,17.5
1599613085,65.8,17.5
1599613095,65.8,17.5
1599613106,65.8,17.5
1599613116,65.8,17.5
1599613130,65.8,17.5
1599613140,65.8,17.5
1599613151,65.8,17.5
1599613161,65.8,17.5
1599613172,65.8,17.5
1599613182,65.8,17.5
1599613193,65.8,17.5
1599613203,65.8,17.5
1599613216,65.8,17.5
1599613227,65.8,17.5
1599613237,65.8,17.5
1599613248,65.8,17.5
1599613258,65.8,17.4
1599613269,65.8,17.4
1599613279,65.8,17.4
1599613290,65.8,17.4
1599613301,65.7,17.4
1599613311,65.8,17.5
1599613322,65.8,17.4
1599613332,65.8,17.4
1599613343,65.8,17.4
1599613356,65.8,17.4
1599613366,65.8,17.4
1599613377,65.8,17.4
1599613387,65.8,17.4
1599613398,65.8,17.4
1599613408,65.8,17.4
1599613419,65.8,17.4
1599613429,65.8,17.4
1599613440,65.8,17.4
1599613451,65.8,17.4
1599613461,65.8,17.4
1599613472,65.8,17.4
1599613482,65.8,17.4
1599613493,65.8,17.4
1599613503,65.8,17.4
1599613514,65.8,17.4
1599613524,65.8,17.5
1599613537,65.8,17.4
1599613548,65.8,17.4
1599613558,65.8,17.4
1599613569,65.8,17.4
1599613579,65.8,17.4
1599613590,65.8,17.4
1599613600,65.8,17.4
1599613611,65.8,17.4
1599613622,65.8,17.4
1599613632,65.8,17.4
1599613645,65.8,17.4
1599613656,65.8,17.4
1599613666,65.8,17.4
1599613679,65.8,17.4
1599613690,65.8,17.4
1599613700,65.8,17.4
1599613711,65.7,17.4
1599613721,65.7,17.4
1599613732,65.7,17.4
1599613742,65.7,17.4
1599613753,65.7,17.4
1599613763,65.8,17.4
1599613774,65.8,17.4
1599613785,65.7,17.4
1599613795,65.7,17.4
1599613806,65.7,17.4
1599613816,65.7,17.4
1599613827,65.7,17.4
1599613837,65.7,17.4
1599613850,65.7,17.4
1599613861,65.6,17.3
1599613871,65.7,17.4
1599613882,65.7,17.4
1599613892,65.7,17.4
1599613903,65.7,17.4
1599613913,65.7,17.4
1599613927,65.7,17.4
1599613937,65.7,17.4
1599613948,65.7,17.4
1599613958,65.7,17.4
1599613969,65.7,17.4
1599613979,65.7,17.3
1599613990,65.7,17.4
1599614000,65.7,17.3
1599614011,65.7,17.3
1599614021,65.7,17.3
1599614032,65.8,17.4
1599614042,65.8,17.4
1599614053,65.8,17.4
1599614063,65.8,17.4
1599614074,65.7,17.3
1599614084,65.8,17.3
1599614098,65.8,17.3
1599614108,65.8,17.3
1599614121,65.8,17.3
1599614132,65.8,17.3
1599614142,65.8,17.3
1599614155,66.2,17.3
1599614166,65.8,17.3
1599614176,65.7,17.3
1599614187,65.7,17.3
1599614197,65.8,17.3
1599614208,65.8,17.3
1599614218,65.8,17.3
1599614229,65.8,17.3
1599614239,65.7,17.3
1599614250,65.7,17.3
1599614261,65.7,17.3
1599614271,65.7,17.3
1599614282,65.7,17.3
1599614292,65.7,17.3
1599614303,65.7,17.3
1599614316,65.7,17.3
1599614326,65.7,17.3
1599614337,65.7,17.3
1599614347,65.7,17.3
1599614358,65.7,17.3
1599614368,65.7,17.3
1599614379,65.7,17.3
1599614389,65.7,17.3
1599614400,65.7,17.3
1599614411,65.7,17.3
1599614421,65.7,17.3
1599614432,65.7,17.3
1599614442,65.7,17.3
1599614453,65.7,17.3
1599614463,65.7,17.3
1599614476,65.8,17.3
1599614487,65.8,17.3
1599614497,65.8,17.3
1599614508,65.8,17.3
1599614518,65.8,17.3
1599614529,65.8,17.3
1599614539,65.8,17.3
1599614550,65.8,17.3
1599614560,65.8,17.3
1599614571,65.8,17.3
1599614582,65.8,17.3
1599614592,65.8,17.3
1599614603,65.8,17.3
1599614613,65.8,17.3
1599614624,65.8,17.3
1599614637,65.8,17.3
1599614647,65.8,17.3
1599614658,65.8,17.3
1599614668,65.8,17.3
1599614679,65.8,17.3
1599614689,65.9,17.3
1599614700,65.9,17.3
1599614713,65.9,17.3
1599614723,65.9,17.3
1599614734,65.9,17.3
1599614745,65.9,17.3
1599614755,65.9,17.3
1599614766,65.9,17.3
1599614779,65.9,17.3
1599614789,65.9,17.3
1599614800,65.9,17.3
1599614810,65.9,17.3
1599614823,65.9,17.3
1599614834,65.9,17.3
1599614844,65.9,17.3
1599614855,65.9,17.3
1599614865,65.9,17.3
1599614876,65.9,17.3
1599614887,65.9,17.3
1599614900,65.9,17.3
1599614910,65.9,17.3
1599614923,65.9,17.3
1599614934,65.9,17.3
1599614944,65.9,17.3
1599614955,65.9,17.3
1599614965,65.9,17.3
1599614976,65.9,17.3
1599614986,65.9,17.3
1599614997,65.9,17.3
1599615007,65.9,17.3
1599615018,65.9,17.3
1599615028,65.9,17.3
1599615039,65.9,17.3
1599615050,65.9,17.3
1599615060,14.7,17.3
1599615071,65.9,17.3
1599615081,65.9,17.3
1599615092,65.9,17.3
1599615102,65.9,17.3
1599615113,65.9,17.3
1599615123,65.9,17.3
1599615134,65.9,17.3
1599615144,65.9,17.3
1599615155,65.9,17.3
1599615165,65.9,17.3
1599615176,65.9,17.3
1599615186,65.9,17.3
1599615197,65.9,17.3
1599615207,65.9,17.3
1599615218,65.9,17.3
1599615229,65.9,17.3
1599615239,65.9,17.3
1599615250,65.9,17.3
1599615260,65.9,17.3
1599615276,65.9,17.2
1599615286,65.9,17.2
1599615297,65.9,17.2
1599615310,65.9,17.3
1599615320,65.9,17.2
1599615331,65.9,17.3
1599615344,65.9,17.2
1599615355,65.9,17.2
1599615365,66.0,17.3
1599615376,66.0,17.3
1599615386,66.0,17.3
1599615397,66.0,17.3
1599615407,66.0,17.3
1599615418,66.0,17.3
1599615431,66.1,17.3
1599615441,66.1,17.3
1599615452,66.0,17.2
1599615465,66.1,17.2
1599615475,66.1,17.2
1599615486,66.0,17.2
1599615496,66.0,17.2
1599615510,66.1,17.3
1599615520,66.1,17.3
1599615531,66.1,17.3
1599615541,66.1,17.3
1599615552,66.1,17.3
1599615562,66.1,17.3
1599615573,66.1,17.3
1599615586,66.1,17.3
1599615599,66.1,17.3
1599615609,66.1,17.2
1599615620,66.0,17.2
1599615630,66.1,17.3
1599615641,66.1,17.3
1599615651,66.1,17.3
1599615662,66.1,17.3
1599615673,66.1,17.3
1599615683,66.1,17.3
1599615694,66.1,17.3
1599615704,66.1,17.3
1599615715,66.1,17.2
1599615725,66.1,17.3
1599615736,66.1,17.2
1599615746,66.1,17.2
1599615757,66.2,17.3
1599615767,66.2,17.2
1599615778,66.2,17.3
1599615788,66.3,17.3
1599615799,66.3,17.3
1599615809,66.3,17.3
1599615820,66.3,17.3
1599615831,66.3,17.2
1599615841,66.3,17.2
1599615852,66.3,17.3
1599615862,66.3,17.3
1599615873,66.3,17.3
1599615883,66.3,17.3
1599615896,66.2,17.3
1599615907,66.2,17.2
1599615917,66.1,17.2
1599615928,66.2,17.3
1599615941,66.1,17.3
1599615951,66.1,17.2
1599615962,66.1,17.2
1599615972,66.1,17.3
1599615983,66.1,17.3
1599615994,66.1,17.3
1599616004,66.1,17.3
1599616015,66.1,17.3
1599616025,66.1,17.3
1599616036,66.1,17.3
1599616046,66.1,17.3
1599616057,66.1,17.2
1599616067,66.1,17.3
1599616078,66.1,17.2
1599616088,66.1,17.2
1599616099,66.2,17.3
1599616109,66.2,17.3
1599616120,66.2,17.2
1599616130,66.2,17.3
1599616141,66.2,17.2
1599616151,66.3,17.3
1599616162,66.2,17.2
1599616173,66.3,17.3
1599616183,66.3,17.3
1599616194,66.3,17.2
1599616204,66.3,17.3
1599616215,66.3,17.2
1599616225,66.3,17.2
1599616236,66.3,17.3
1599616246,66.3,17.3
1599616257,66.3,17.3
1599616267,66.4,17.3
1599616278,66.4,17.3
1599616288,66.4,17.3
1599616299,66.4,17.3
1599616309,66.4,17.3
1599616320,66.3,17.2
1599616331,66.3,17.2
1599616341,66.3,17.3
1599616354,66.3,17.3
1599616365,66.3,17.2
1599616375,66.3,17.2
1599616386,66.3,17.3
1599616396,66.3,17.3
1599616407,66.3,17.2
1599616417,66.3,17.3
1599616428,66.3,17.3
1599616438,66.3,17.3
1599616449,66.3,17.3
1599616459,66.3,17.3
1599616475,66.3,17.3
1599616486,66.3,17.2
1599616496,66.3,17.3
1599616512,66.3,17.3
1599616522,66.3,17.3
1599616538,66.3,17.2
1599616548,66.3,17.2
1599616559,66.3,17.3
1599616572,66.4,17.3
1599616582,66.4,17.2
1599616593,66.4,17.3
1599616603,66.4,17.2
1599616614,66.4,17.2
1599616625,66.5,17.3
1599616635,66.5,17.3
1599616648,66.5,17.3
1599616659,66.5,17.2
1599616669,66.5,17.2
1599616680,66.5,17.3
1599616690,66.5,17.2
1599616701,66.5,17.2
1599616714,66.5,17.3
1599616724,66.5,17.3
1599616735,66.5,17.3
1599616748,66.5,17.2
1599616759,66.5,17.2
1599616769,66.5,17.2
1599616780,66.5,17.3
1599616790,66.5,17.3
1599616803,66.5,17.2
1599616814,66.5,17.2
1599616824,66.5,17.3
1599616835,66.5,17.3
1599616845,66.5,17.3
1599616856,66.6,17.3
1599616866,66.6,17.3
1599616877,66.6,17.3
1599616887,66.6,17.3
1599616898,66.6,17.3
1599616908,66.6,17.3
1599616919,66.6,17.3
1599616930,66.6,17.3
1599616945,66.5,17.3
1599616956,66.5,17.3
1599616969,66.5,17.3
1599616979,66.5,17.3
1599616990,66.5,17.3
1599617000,66.5,17.3
1599617011,66.5,17.3
1599617021,66.6,17.3
1599617032,66.6,17.3
1599617042,66.6,17.3
1599617053,66.6,17.3
1599617063,66.6,17.3
1599617074,66.5,17.3
1599617085,66.5,17.3
1599617095,66.5,17.3
1599617106,66.6,17.3
1599617116,66.5,17.3
1599617127,66.5,17.2
1599617140,66.5,17.3
1599617150,66.5,17.3
1599617161,66.5,17.2
1599617174,66.5,17.3
1599617184,66.5,17.2
1599617195,66.5,17.3
1599617205,66.5,17.2
1599617221,66.5,17.2
1599617232,66.5,17.3
1599617242,66.4,17.2
1599617253,66.5,17.3
1599617263,66.4,17.2
1599617274,66.4,17.2
1599617284,66.5,17.3
1599617295,66.4,17.2
1599617305,66.5,17.2
1599617318,66.5,17.2
1599617329,66.5,17.2
1599617342,66.5,17.2
1599617352,66.5,17.2
1599617363,66.4,17.2
1599617374,66.5,17.2
1599617387,66.5,17.2
1599617397,66.5,17.2
1599617408,66.5,17.2
1599617418,66.5,17.2
1599617429,66.5,17.2
1599617439,66.5,17.2
1599617452,66.5,17.2
1599617463,66.5,17.2
1599617473,66.5,17.2
1599617484,66.5,17.2
1599617494,66.5,17.2
1599617505,66.6,17.2
1599617515,66.6,17.2
1599617526,66.6,17.2
1599617539,66.5,17.2
1599617550,66.5,17.2
1599617560,66.5,17.2
1599617571,66.5,17.2
1599617581,66.5,17.2
1599617592,66.5,17.2
1599617602,66.5,17.2
1599617613,66.5,17.2
1599617623,66.5,17.2
1599617634,66.5,17.2
1599617644,66.5,17.2
1599617655,66.5,17.2
1599617665,66.5,17.2
1599617681,66.5,17.2
1599617692,66.5,17.2
1599617702,66.5,17.2
1599617715,66.5,17.2
1599617726,66.5,17.2
1599617736,66.5,17.2
1599617749,66.5,17.2
1599617760,66.5,17.2
1599617770,66.5,17.2
1599617781,66.5,17.2
1599617791,66.5,17.2
1599617802,66.5,17.2
1599617812,66.5,17.2
1599617823,66.5,17.2
1599617836,66.5,17.2
1599617847,66.5,17.2
1599617857,66.5,17.2
1599617868,66.5,17.2
1599617878,66.5,17.2
1599617889,66.5,17.2
1599617899,66.5,17.2
1599617912,66.4,17.2
1599617923,66.4,17.1
1599617933,66.4,17.2
1599617949,66.4,17.1
1599617959,66.4,17.1
1599617970,66.5,17.2
1599617981,66.5,17.2
1599617991,66.5,17.2
1599618002,66.4,17.1
1599618012,66.5,17.1
1599618023,66.5,17.1
1599618033,66.6,17.2
1599618046,66.6,17.1
1599618057,66.6,17.2
1599618067,66.6,17.1
1599618078,66.6,17.2
1599618088,66.6,17.2
1599618099,66.6,17.2
1599618109,66.6,17.2
1599618120,66.6,17.1
1599618130,66.6,17.2
1599618141,66.7,17.2
1599618152,66.6,17.1
1599618162,66.6,17.2
1599618173,66.6,17.2
1599618183,3310.1,8.6
1599618194,66.6,17.2
1599618204,66.6,17.2
1599618217,66.5,17.2
1599618228,66.5,17.1
1599618238,66.5,17.2
1599618249,66.0,17.2
1599618259,66.5,17.2
1599618270,66.5,17.2
1599618280,66.5,17.2
1599618291,66.5,17.2
1599618302,66.5,17.2
1599618312,66.5,17.2
1599618323,66.5,17.2
1599618333,66.5,17.2
1599618344,66.5,17.1
1599618354,66.5,17.2
1599618365,66.5,17.2
1599618375,66.5,17.1
1599618386,66.6,17.2
1599618396,66.6,17.2
1599618407,66.6,17.2
1599618420,66.5,17.2
1599618430,66.5,17.2
1599618441,66.5,17.2
1599618451,66.5,17.1
1599618462,66.5,17.1
1599618473,66.5,17.1
1599618483,66.6,17.2
1599618494,66.6,17.2
1599618504,66.6,17.2
1599618517,66.6,17.1
1599618528,66.6,17.1
1599618538,66.6,17.2
1599618549,66.5,17.1
1599618559,66.6,17.2
1599618570,66.6,17.2
1599618580,66.5,17.1
1599618593,66.6,17.2
1599618604,66.5,17.1
1599618614,66.6,17.2
1599618628,66.5,17.1
1599618638,66.5,17.1
1599618649,66.5,17.1
1599618659,66.5,17.1
1599618670,66.5,17.2
1599618680,66.5,17.1
1599618691,66.5,17.1
1599618701,66.4,17.1
1599618712,66.5,17.2
1599618722,66.4,17.1
1599618733,66.4,17.1
1599618743,66.4,17.1
1599618754,66.5,17.1
1599618764,66.5,17.1
1599618775,66.5,17.1
1599618785,66.5,17.1
1599618796,66.5,17.1
1599618807,66.5,17.1
1599618817,66.5,17.1
1599618828,66.5,17.1
1599618838,66.5,17.1
1599618849,66.5,17.1
1599618859,66.5,17.1
1599618870,66.5,17.1
1599618880,66.5,17.1
1599618891,66.5,17.1
1599618901,66.4,17.1
1599618912,66.4,17.1
1599618922,66.4,17.1
1599618933,66.4,17.1
1599618943,66.4,17.1
1599618954,66.5,17.1
1599618965,66.5,17.1
1599618975,66.5,17.1
1599618986,66.5,17.1
1599618996,66.4,17.1
1599619007,66.4,17.1
1599619017,66.3,17.1
1599619028,66.3,17.1
1599619038,66.3,17.1
1599619049,66.3,17.1
1599619062,66.2,17.1
1599619072,66.2,17.1
1599619083,66.2,17.1
1599619093,66.2,17.1
1599619106,66.2,17.1
1599619117,66.2,17.1
1599619128,66.1,17.1
1599619138,66.1,17.1
1599619149,66.1,17.1
1599619159,66.1,17.1
1599619170,66.1,17.1
1599619180,66.1,17.1
1599619191,66.1,17.1
1599619201,66.0,17.1
1599619212,66.0,17.1
1599619222,66.0,17.1
1599619233,66.0,17.1
1599619243,66.0,17.1
1599619254,65.9,17.0
1599619264,66.0,17.1
1599619275,66.0,17.1
1599619286,65.9,17.0
1599619296,65.9,17.0
1599619307,65.9,17.0
1599619320,65.8,17.0
1599619330,65.8,17.0
1599619341,65.8,17.0
1599619351,65.8,17.0
1599619362,65.9,17.0
1599619372,65.9,17.0
1599619383,65.9,17.0
1599619393,65.8,17.0
1599619404,65.8,17.0
1599619414,65.8,17.0
1599619425,65.9,17.0
1599619435,65.9,17.0
1599619446,65.9,17.0
1599619457,65.9,17.0
1599619467,65.9,17.0
1599619483,65.8,16.9
1599619493,65.8,16.9
1599619504,65.9,17.0
1599619514,65.9,17.0
1599619525,65.8,17.0
1599619535,65.8,17.0
1599619546,65.8,17.0
1599619556,65.7,16.9
1599619567,65.8,17.0
1599619577,65.8,17.0
1599619588,65.8,17.0
1599619599,65.7,16.9
1599619609,65.7,16.9
1599619620,65.7,16.9
1599619630,65.7,16.9
1599619641,65.7,16.9
1599619651,65.7,16.9
1599619662,65.7,16.9
1599619672,65.7,16.9
1599619683,65.7,16.9
1599619693,65.7,16.9
1599619704,65.7,16.9
1599619717,65.7,16.9
1599619730,65.7,16.9
1599619740,65.7,16.9
1599619751,65.8,16.9
1599619762,65.8,16.9
1599619772,65.8,16.9
1599619783,65.7,16.9
1599619793,65.7,16.9
1599619806,65.7,16.9
1599619819,65.7,16.9
1599619830,65.7,16.9
1599619840,65.7,16.9
1599619851,65.7,16.9
1599619861,65.7,16.9
1599619872,65.7,16.9
1599619882,65.7,16.9
1599619893,65.7,16.9
1599619903,65.7,16.9
1599619914,65.6,16.9
1599619925,65.6,16.9
1599619935,65.6,16.9
1599619946,65.7,16.9
1599619956,65.7,16.9
1599619967,65.7,16.9
1599619977,65.7,16.9
1599619988,65.7,16.9
1599619998,65.7,16.9
1599620009,65.7,16.9
1599620019,65.7,16.9
1599620030,65.7,16.8
1599620040,65.7,16.8
1599620051,65.7,16.9
1599620061,65.7,16.9
1599620072,65.7,16.9
1599620083,65.7,16.9
1599620093,65.7,16.8
1599620104,65.7,16.9
1599620114,65.7,16.9
1599620125,65.7,16.8
1599620135,65.7,16.8
1599620146,65.7,16.9
1599620156,65.7,16.9
1599620167,65.7,16.8
1599620177,65.7,16.9
1599620188,65.7,16.8
1599620198,65.7,16.9
1599620209,65.7,16.8
1599620219,65.7,16.9
1599620230,65.7,16.8
1599620246,65.7,16.8
1599620256,65.7,16.8
1599620267,65.7,16.9
1599620277,65.7,16.9
1599620288,65.7,16.8
1599620298,65.7,16.8
1599620309,65.7,16.9
1599620319,65.7,16.8
1599620332,65.7,16.9
1599620343,65.7,16.8
1599620353,65.7,16.8
1599620366,65.7,16.8
1599620377,65.7,16.8
1599620387,65.7,16.8
1599620401,65.7,16.8
1599620411,65.7,16.8
1599620424,65.7,16.8
1599620435,65.7,16.8
1599620445,65.7,16.8
1599620458,65.7,16.8
1599620471,65.7,16.8
1599620482,65.7,16.8
1599620492,65.7,16.8
1599620503,65.7,16.8
1599620513,65.7,16.8
1599620524,65.7,16.8
1599620534,65.7,16.8
1599620545,65.7,16.8
1599620556,65.7,16.8
1599620566,65.7,16.8
1599620577,65.8,16.8
1599620587,65.7,16.8
1599620598,65.7,16.8
1599620608,65.8,16.8
1599620619,65.7,16.8
1599620629,65.7,16.8
1599620640,65.7,16.8
1599620650,65.7,16.8
1599620661,65.7,16.8
1599620671,65.7,16.8
1599620682,65.7,16.8
1599620692,65.8,16.8
1599620703,65.7,16.7
1599620716,65.8,16.8
1599620727,65.8,16.8
1599620737,65.8,16.8
1599620750,65.8,16.8
1599620761,65.8,16.8
1599620771,65.8,16.8
1599620782,65.7,16.7
1599620792,65.8,16.8
1599620803,65.8,16.8
1599620813,65.8,16.8
1599620824,65.8,16.8
1599620834,65.8,16.8
1599620845,65.8,16.8
1599620855,65.8,16.8
1599620866,65.8,16.8
1599620877,65.7,16.8
1599620887,65.7,16.8
1599620898,65.7,16.8
1599620908,65.7,16.8
1599620919,65.7,16.8
1599620929,65.7,16.8
1599620940,65.7,16.8
1599620950,65.7,16.8
1599620963,65.7,16.8
1599620974,65.7,16.7
1599620984,65.7,16.7
