1616713888,99.4
1616713949,99.4
1616714017,99.7
1616714078,99.7
1616714138,99.6
1616714199,99.6
1616714259,99.6
1616714320,99.8
1616714386,99.6
1616714446,99.6
1616714517,99.6
1616714577,99.6
1616714641,99.5
1616714701,99.4
1616714762,99.7
1616714822,99.7
1616714883,99.9
1616714943,99.8
1616715004,99.8
1616715065,99.8
1616715125,99.7
1616715186,99.6
1616715249,99.5
1616715309,99.6
1616715370,99.5
1616715431,99.3
1616715491,99.4
1616715552,99.2
1616715612,99.5
1616715673,99.5
1616715733,99.2
1616715794,99.1
1616715855,99.2
1616715915,99.4
1616715976,99.5
1616716036,99.3
1616716097,99.5
1616716158,99.5
1616716218,99.5
1616716279,99.4
1616716347,99.2
1616716407,99.2
1616716468,99.2
1616716529,99.2
1616716589,99.3
1616716650,99.4
1616716710,99.5
1616716771,99.6
1616716831,99.7
1616716892,99.8
1616716953,99.8
1616717013,99.8
1616717074,99.8
1616717134,99.7
1616717195,99.7
1616717255,99.7
1616717316,99.6
1616717377,99.5
1616717437,99.6
1616717498,99.6
1616717558,99.6
1616717619,99.7
1616717679,99.7
1616717740,99.7
1616717801,99.9
1616717861,99.9
1616717922,99.9
1616717982,99.9
1616718043,99.9
1616718103,99.9
1616718164,99.9
1616718225,99.9
1616718288,99.7
1616718348,99.7
1616718409,99.5
1616718469,99.5
1616718530,99.6
1616718591,99.5
1616718651,99.6
1616718712,99.6
1616718772,99.7
1616718833,99.9
1616718893,99.8
1616718954,99.7
1616719017,99.6
1616719078,99.6
1616719138,99.7
1616719199,99.5
1616719260,99.4
1616719320,99.5
1616719381,99.5
1616719441,99.6
1616719502,99.8
1616719562,99.8
1616719628,99.9
1616719689,99.9
1616719752,99.9
1616719812,99.9
1616719873,99.9
1616719933,99.9
1616719994,99.9
1616720055,99.9
1616720118,99.9
1616720178,99.9
1616720239,99.9
1616720305,99.9
1616720365,99.9
1616720426,99.9
1616720486,99.9
1616720547,99.9
1616720607,99.9
1616720668,99.9
1616720729,99.8
1616720789,99.9
1616720850,99.8
1616720910,99.9
1616720971,99.9
1616721032,99.9
1616721092,99.8
1616721153,99.9
1616721213,99.9
1616721274,99.8
1616721337,99.9
1616721398,99.9
1616721458,99.9
1616721519,99.9
1616721579,99.9
1616721642,99.9
1616721706,99.9
1616721766,99.9
1616721827,99.9
1616721890,99.9
1616721950,99.9
1616722011,99.9
1616722072,99.9
1616722135,99.7
1616722198,99.7
1616722258,99.7
1616722319,99.8
1616722380,99.9
1616722445,99.9
1616722506,99.9
1616722566,99.9
1616722627,99.9
1616722687,99.9
1616722748,99.9
1616722809,99.9
1616722872,99.9
1616722932,99.9
1616722998,99.9
1616723061,99.9
1616723122,99.9
1616723182,99.9
1616723243,99.9
1616723303,99.9
1616723364,99.9
1616723425,99.9
1616723490,99.9
1616723551,99.9
1616723611,99.9
1616723675,99.9
1616723735,99.9
1616723796,99.9
1616723859,99.9
1616723919,99.8
1616723980,99.9
1616724040,99.9
1616724101,99.9
1616724162,99.9
1616724222,99.9
1616724283,99.9
1616724343,99.9
1616724412,99.9
1616724472,99.9
1616724533,99.9
1616724596,99.9
1616724656,99.9
1616724717,99.9
1616724778,99.9
1616724838,99.9
1616724899,99.9
1616724959,99.9
1616725020,99.9
1616725080,99.9
1616725141,99.9
1616725204,99.9
1616725265,99.9
1616725325,99.9
1616725391,99.9
1616725457,99.9
1616725517,99.9
1616725578,99.9
1616725641,99.9
1616725704,99.9
1616725765,99.9
1616725825,99.9
1616725891,99.9
1616725951,99.9
1616726017,99.9
1616726078,99.9
1616726138,99.9
1616726199,99.9
1616726259,99.9
1616726322,99.9
1616726383,99.9
1616726444,99.9
1616726507,99.9
1616726567,99.9
1616726628,99.9
1616726691,99.9
1616726752,99.9
1616726812,99.9
1616726873,99.9
1616726933,99.9
1616726996,99.9
1616727057,99.9
1616727117,99.9
1616727178,99.9
1616727239,99.9
1616727299,99.9
1616727362,99.9
1616727423,99.9
1616727484,99.9
1616727544,99.9
1616727607,99.9
1616727668,99.9
1616727728,99.9
1616727791,99.9
1616727857,99.9
1616727918,99.9
1616727983,99.9
1616728044,99.9
1616728104,99.9
1616728168,99.9
1616728228,99.9
1616728289,99.9
1616728349,99.9
1616728410,99.9
1616728470,99.9
1616728531,99.9
1616728594,99.9
1616728655,99.9
1616728718,99.9
1616728778,99.9
1616728839,99.9
1616728899,99.9
1616728963,99.9
1616729023,99.9
1616729091,99.9
1616729152,99.9
1616729212,99.9
1616729276,99.9
1616729336,99.9
1616729397,99.9
1616729457,99.9
1616729520,99.9
1616729581,99.9
1616729641,99.9
1616729702,99.9
1616729763,99.9
1616729823,99.9
1616729884,99.9
1616729947,99.9
1616730007,99.9
1616730071,99.9
1616730131,99.9
1616730197,99.9
1616730257,99.9
1616730318,99.9
1616730378,99.9
1616730442,99.9
1616730502,99.9
1616730568,99.9
1616730628,99.9
1616730691,99.9
1616730752,99.9
1616730815,99.9
1616730876,99.9
1616730936,99.9
1616730997,99.9
1616731060,99.9
1616731121,99.9
1616731181,99.9
1616731242,99.9
1616731302,99.9
1616731363,99.9
1616731423,99.9
1616731484,99.9
1616731545,99.9
1616731605,99.9
1616731666,99.9
1616731726,99.9
1616731787,99.9
1616731848,99.9
1616731908,99.9
1616731971,99.9
1616732034,99.9
1616732095,99.9
1616732155,99.9
1616732216,99.9
1616732277,99.9
1616732340,99.9
1616732400,99.9
1616732461,99.9
1616732529,99.9
1616732590,99.9
1616732650,99.9
1616732711,99.9
1616732771,99.9
1616732832,99.9
1616732893,99.9
1616732956,99.9
1616733016,99.9
1616733077,99.9
1616733140,99.9
1616733201,99.9
1616733261,99.9
1616733322,99.9
1616733385,99.9
1616733445,99.9
1616733506,99.9
1616733566,99.9
1616733627,99.9
1616733688,99.9
1616733751,99.9
1616733811,99.9
1616733872,99.9
1616733932,99.9
1616733993,99.9
1616734056,99.9
1616734117,99.9
1616734177,99.9
1616734243,99.9
1616734304,99.9
1616734364,99.9
1616734425,99.9
1616734488,99.9
1616734548,99.9
1616734609,99.9
1616734670,99.9
1616734730,99.9
1616734796,99.9
1616734856,99.9
1616734917,99.9
1616734977,99.9
1616735041,99.9
1616735109,99.9
1616735169,99.9
1616735230,99.9
1616735290,99.6
1616735351,99.7
1616735412,99.4
1616735475,99.7
1616735535,99.7
1616735596,99.5
1616735656,99.5
1616735717,99.5
1616735783,99.6
1616735843,99.6
1616735904,99.6
1616735967,99.4
1616736027,99.3
1616736088,99.4
1616736149,99.3
1616736209,99.2
1616736270,99.2
1616736330,99.0
1616736391,98.8
1616736452,98.8
1616736512,98.8
1616736573,98.8
1616736636,98.8
1616736696,98.8
1616736757,98.9
1616736818,98.9
1616736881,98.6
1616736946,98.5
1616737007,98.4
1616737068,98.4
1616737128,98.3
1616737194,98.2
1616737257,98.2
1616737320,98.3
1616737381,98.2
1616737441,98.2
1616737507,98.0
1616737572,98.0
1616737633,98.1
1616737694,98.2
1616737754,97.9
1616737815,97.8
1616737878,97.6
1616737938,97.6
1616737999,97.6
1616738059,97.5
1616738120,97.4
1616738181,97.5
1616738241,97.5
1616738302,97.3
1616738362,97.2
1616738423,97.2
1616738483,97.0
1616738544,96.9
1616738605,96.8
1616738668,96.6
1616738728,96.6
1616738789,96.4
1616738849,96.2
1616738910,96.1
1616738971,96.0
1616739036,95.9
1616739097,95.9
1616739157,95.9
1616739223,95.6
1616739284,95.6
1616739347,95.7
1616739407,95.7
1616739468,95.2
1616739531,92.5
1616739592,92.4
1616739652,91.6
1616739713,91.0
1616739773,90.1
1616739842,89.6
1616739902,89.5
1616739963,89.8
1616740026,88.3
1616740086,88.3
1616740147,88.9
1616740208,89.0
1616740268,88.5
1616740329,87.5
1616740389,86.9
1616740450,86.7
1616740510,85.7
1616740571,85.6
1616740632,85.3
1616740692,85.4
1616740753,85.3
1616740816,83.3
1616740876,83.2
1616740937,82.8
1616740998,81.7
1616741058,81.7
1616741119,81.2
1616741179,81.3
1616741240,82.0
1616741300,82.5
1616741366,80.7
1616741427,80.7
1616741487,78.8
1616741548,78.6
1616741608,78.8
1616741669,79.6
1616741729,80.1
1616741793,81.5
1616741853,81.5
1616741916,84.1
1616741977,84.2
1616742037,84.2
1616742098,85.1
1616742169,82.2
1616742229,81.9
1616742290,81.5
1616742350,80.3
1616742411,78.3
1616742472,77.3
1616742532,75.8
1616742593,75.4
1616742653,75.0
1616742714,74.5
1616742782,73.9
1616742843,73.8
1616742903,72.8
1616742964,70.5
1616743024,68.3
1616743085,67.5
1616743146,65.9
1616743206,65.3
1616743269,65.0
1616743330,65.0
1616743390,64.2
1616743451,64.6
1616743512,63.9
1616743572,64.1
1616743633,63.8
1616743693,63.3
1616743754,63.4
1616743814,63.5
1616743875,63.0
1616743936,63.0
1616743996,62.9
1616744059,64.9
1616744120,64.9
1616744180,65.4
1616744241,66.3
1616744304,64.4
1616744365,64.3
1616744425,63.7
1616744486,63.2
1616744546,63.1
1616744607,64.6
1616744667,64.2
1616744728,64.3
1616744789,63.1
1616744849,62.1
1616744910,61.1
1616744970,60.6
1616745031,60.4
1616745092,59.3
1616745152,60.2
1616745213,59.7
1616745273,59.5
1616745334,59.6
1616745394,58.5
1616745455,60.0
1616745516,60.0
1616745576,59.9
1616745637,59.2
1616745697,58.4
1616745758,59.0
1616745819,59.0
1616745879,59.8
1616745942,60.8
1616746003,60.7
1616746063,60.4
1616746124,60.1
1616746185,59.2
1616746245,58.2
1616746308,57.9
1616746369,57.8
1616746429,57.5
1616746490,56.9
1616746550,56.5
1616746611,56.1
1616746672,55.8
1616746735,55.5
1616746795,55.5
1616746856,55.8
1616746916,56.0
1616746977,56.5
1616747038,56.9
1616747098,56.4
1616747164,56.2
1616747224,56.3
1616747285,57.5
1616747345,56.9
1616747409,56.7
1616747469,56.7
1616747530,56.1
1616747593,55.1
1616747653,55.0
1616747714,54.9
1616747775,54.0
1616747835,54.2
1616747898,53.7
1616747959,53.6
1616748019,52.0
1616748080,52.7
1616748141,53.2
1616748201,52.7
1616748262,53.1
1616748322,52.5
1616748390,53.0
1616748451,52.9
1616748514,52.6
1616748575,52.7
1616748635,53.0
1616748696,52.9
1616748756,52.8
1616748817,52.5
1616748878,51.0
1616748938,51.9
1616748999,52.3
1616749059,52.9
1616749120,53.9
1616749180,53.9
1616749241,53.4
1616749302,52.8
1616749362,52.7
1616749425,52.5
1616749486,52.5
1616749546,52.7
1616749607,52.7
1616749668,53.1
1616749736,52.8
1616749796,52.8
1616749857,52.6
1616749918,52.3
1616749978,51.9
1616750039,51.5
1616750099,51.3
1616750160,51.3
1616750220,51.4
1616750281,51.3
1616750342,51.4
1616750402,51.4
1616750468,51.6
1616750528,51.6
1616750589,51.7
1616750650,51.7
1616750713,51.6
1616750773,51.6
1616750834,51.8
1616750894,51.0
1616750958,53.4
1616751018,53.3
1616751079,53.2
1616751139,52.8
1616751200,52.5
1616751260,52.7
1616751321,52.8
1616751384,53.3
1616751445,53.1
1616751505,53.6
1616751566,52.9
1616751626,52.0
1616751687,51.5
1616751747,51.2
1616751808,50.7
1616751868,50.7
1616751929,50.2
1616751990,50.4
1616752053,49.7
1616752113,49.5
1616752174,49.7
1616752235,49.5
1616752295,49.4
1616752356,49.3
1616752416,49.2
1616752477,49.0
1616752537,48.6
1616752598,48.8
1616752661,49.9
1616752722,50.0
1616752782,50.6
1616752848,50.0
1616752908,50.0
1616752969,49.0
1616753029,49.3
1616753090,49.1
1616753151,48.9
1616753211,48.8
1616753272,48.5
1616753332,48.4
1616753393,48.7
1616753454,49.4
1616753519,50.6
1616753580,50.6
1616753640,50.3
1616753704,49.5
1616753764,49.5
1616753825,49.0
1616753888,48.2
1616753948,48.2
1616754011,48.0
1616754075,47.7
1616754135,47.6
1616754196,47.9
1616754256,47.6
1616754317,47.4
1616754377,47.3
1616754438,46.1
1616754499,47.1
1616754559,46.3
1616754620,47.1
1616754680,46.9
1616754741,46.1
1616754801,47.1
1616754862,47.0
1616754923,46.8
1616754986,46.6
1616755046,46.4
1616755107,47.3
1616755167,47.5
1616755228,46.9
1616755289,47.2
1616755349,47.9
1616755410,47.7
1616755470,48.0
1616755531,47.4
1616755591,47.5
1616755652,47.5
1616755718,47.1
1616755778,47.2
1616755841,47.7
1616755902,47.7
1616755962,47.3
1616756026,47.2
1616756086,47.2
1616756147,47.2
1616756207,46.7
1616756268,47.0
1616756331,47.2
1616756392,47.2
1616756452,47.3
1616756513,45.9
1616756573,47.1
1616756634,47.2
1616756694,47.2
1616756758,47.5
1616756818,47.5
1616756879,47.5
1616756939,47.5
1616757000,47.0
1616757063,46.9
1616757124,46.7
1616757184,46.8
1616757245,47.3
1616757305,46.7
1616757366,47.4
1616757426,47.7
1616757487,47.7
1616757548,47.5
1616757608,47.5
1616757669,47.3
1616757729,47.5
1616757790,47.5
1616757850,47.5
1616757911,47.3
1616757972,47.4
1616758032,46.9
1616758095,47.5
1616758156,47.5
1616758216,47.5
1616758277,47.8
1616758338,47.5
1616758398,47.9
1616758459,48.6
1616758519,48.4
1616758580,48.4
1616758640,48.3
1616758709,48.2
1616758769,48.0
1616758835,48.5
1616758895,48.5
1616758956,48.3
1616759017,48.7
1616759077,48.6
1616759140,48.4
1616759201,48.6
1616759261,49.0
1616759322,49.0
1616759383,49.0
1616759443,49.1
1616759504,49.1
1616759564,49.1
1616759625,48.5
1616759690,49.4
1616759751,49.5
1616759812,49.6
1616759872,49.6
1616759933,49.8
1616759993,49.8
1616760054,50.1
1616760114,49.3
1616760175,50.2
1616760236,50.3
1616760296,50.3
1616760357,50.3
1616760417,50.6
1616760486,51.1
1616760546,51.1
1616760607,51.1
1616760667,51.1
1616760728,51.5
1616760788,51.5
1616760849,50.8
1616760910,51.8
1616760970,51.5
1616761031,52.1
1616761091,52.1
1616761152,52.4
1616761212,51.0
1616761273,52.6
1616761336,52.9
1616761397,52.9
1616761457,52.9
1616761518,53.1
1616761578,51.2
1616761642,53.3
1616761702,53.3
1616761763,53.1
1616761823,53.3
1616761884,53.4
1616761944,53.5
1616762005,53.6
1616762068,53.6
1616762129,53.2
1616762189,53.7
1616762262,53.0
1616762323,53.3
1616762384,53.7
1616762444,53.7
1616762505,53.6
1616762565,53.7
1616762626,53.3
1616762686,53.7
1616762750,53.4
1616762810,53.4
1616762871,53.9
1616762939,53.9
1616762999,53.8
1616763060,53.6
1616763121,53.6
1616763181,53.5
1616763242,53.0
1616763302,52.8
1616763363,52.6
1616763423,50.5
1616763487,51.4
1616763547,51.4
1616763610,50.6
1616763676,49.9
1616763736,50.0
1616763797,49.8
1616763858,48.9
1616763926,48.8
1616763986,48.9
1616764047,48.6
1616764108,47.8
1616764168,48.2
1616764229,48.0
1616764289,47.3
1616764350,47.6
1616764410,47.5
1616764471,47.3
1616764531,47.0
1616764595,46.7
1616764655,46.7
1616764716,46.6
1616764779,46.5
1616764839,46.5
1616764900,46.5
1616764960,46.5
1616765021,46.5
1616765082,46.3
1616765145,46.2
1616765205,46.1
1616765266,46.0
1616765326,46.0
1616765390,45.9
1616765450,45.6
1616765511,45.9
1616765571,45.2
1616765632,46.0
1616765692,46.0
1616765753,46.0
1616765814,45.8
1616765874,45.1
1616765935,45.6
1616765995,45.7
1616766056,44.2
1616766117,45.5
1616766177,45.6
1616766238,45.4
1616766298,45.5
1616766359,45.5
1616766419,45.5
1616766480,45.4
1616766541,44.9
1616766604,45.4
1616766664,45.4
1616766730,45.2
1616766791,45.2
1616766851,45.0
1616766912,45.2
1616766980,45.3
1616767040,45.3
1616767101,45.6
1616767162,45.9
1616767222,45.7
1616767295,46.4
1616767356,46.4
1616767417,46.5
1616767477,45.8
1616767538,46.3
1616767598,46.3
1616767659,46.7
1616767719,45.9
1616767780,47.0
1616767841,47.1
1616767901,46.4
1616767962,47.1
1616768022,47.2
1616768083,47.2
1616768143,46.8
1616768204,47.5
1616768265,47.2
1616768328,48.1
1616768388,48.1
1616768449,48.5
1616768509,48.6
1616768570,48.6
1616768631,49.2
1616768691,49.1
1616768752,49.7
1616768812,49.7
1616768875,49.8
1616768939,49.6
1616768999,49.6
1616769062,49.2
1616769123,49.2
1616769183,49.3
1616769244,48.9
1616769304,49.0
1616769365,49.0
1616769426,48.5
1616769486,48.7
1616769547,48.2
1616769610,48.5
1616769671,48.3
1616769731,47.5
1616769794,48.0
1616769855,48.0
1616769915,47.6
1616769976,47.8
1616770039,47.9
1616770100,48.0
1616770165,47.7
1616770226,47.7
1616770286,47.6
1616770347,47.6
1616770407,48.0
1616770468,47.8
1616770531,47.4
1616770597,47.0
1616770657,47.2
1616770718,47.6
1616770778,47.6
1616770839,47.8
1616770900,47.4
1616770960,47.7
1616771021,48.3
1616771081,48.2
1616771147,48.2
1616771208,48.1
1616771268,48.3
1616771329,48.5
1616771389,48.6
1616771450,48.7
1616771511,48.7
1616771571,48.8
1616771632,49.2
1616771692,48.9
1616771753,49.2
1616771813,49.4
1616771874,49.6
1616771935,49.4
1616771995,49.4
1616772056,50.1
1616772119,50.4
1616772179,50.3
1616772240,49.0
1616772300,49.8
1616772361,51.0
1616772424,51.3
1616772485,51.3
1616772545,51.1
1616772606,51.4
1616772666,49.8
1616772727,51.3
1616772788,51.5
1616772848,51.3
1616772909,50.4
1616772969,51.2
1616773033,52.4
1616773093,52.4
1616773154,52.9
1616773214,53.2
1616773275,53.5
1616773335,53.8
1616773396,53.9
1616773462,54.0
1616773522,54.1
1616773583,54.0
1616773643,54.4
1616773711,54.6
1616773772,54.6
1616773833,53.9
1616773893,54.8
1616773954,54.9
1616774014,55.2
1616774075,54.9
1616774135,55.7
1616774196,55.6
1616774257,56.0
1616774317,56.0
1616774378,56.3
1616774438,55.8
1616774499,56.7
1616774559,57.1
1616774620,57.2
1616774681,57.2
1616774746,58.1
1616774807,58.0
1616774867,58.5
1616774928,59.0
1616774989,59.4
1616775052,60.0
1616775112,60.1
1616775173,61.3
1616775233,61.8
1616775294,62.6
1616775355,63.1
1616775418,63.7
1616775478,63.7
1616775539,64.4
1616775602,65.3
1616775663,65.3
1616775723,64.9
1616775784,66.2
1616775844,66.6
1616775905,67.6
1616775965,68.0
1616776026,68.7
1616776087,68.9
1616776147,69.7
1616776208,70.2
1616776268,70.6
1616776329,71.4
1616776389,72.0
1616776450,72.6
1616776511,73.1
1616776571,73.4
1616776634,74.3
1616776695,74.2
1616776755,74.8
1616776816,75.4
1616776876,75.9
1616776937,76.4
1616776998,77.1
1616777058,77.5
1616777124,78.2
1616777184,78.2
1616777245,78.7
1616777306,78.9
1616777366,79.9
1616777427,80.0
1616777487,80.6
1616777548,81.3
1616777608,81.8
1616777669,82.1
1616777730,82.7
1616777790,83.1
1616777851,83.4
1616777916,84.1
1616777985,84.7
1616778045,84.7
1616778106,85.2
1616778166,85.7
1616778227,86.1
1616778287,86.6
1616778348,87.0
1616778409,87.4
1616778469,88.2
1616778530,88.4
1616778590,88.3
1616778651,89.4
1616778711,89.2
1616778772,89.7
1616778832,89.9
1616778896,90.2
1616778956,90.2
1616779017,90.4
1616779077,90.8
1616779140,90.9
1616779201,90.9
1616779262,91.0
1616779322,91.3
1616779383,91.5
1616779443,91.6
1616779504,91.7
1616779564,92.0
1616779625,92.0
1616779686,92.2
1616779746,92.2
1616779809,92.5
1616779870,92.4
1616779930,92.5
1616779991,92.7
1616780052,92.4
1616780112,92.4
1616780173,92.9
1616780233,93.0
1616780294,93.1
1616780354,93.0
1616780415,93.2
1616780476,93.0
1616780536,93.3
1616780597,93.4
1616780657,93.6
1616780718,93.5
1616780778,93.5
1616780839,93.7
1616780899,93.7
1616780960,93.7
1616781021,93.8
1616781084,94.1
1616781144,94.1
1616781205,94.1
1616781266,94.2
1616781326,94.2
1616781394,94.2
1616781455,94.2
1616781515,94.2
1616781576,94.2
1616781642,94.3
1616781702,94.3
1616781763,94.5
1616781828,94.4
1616781889,94.4
1616781950,94.7
1616782010,94.6
1616782071,94.5
1616782136,94.6
1616782197,94.6
1616782258,94.4
1616782318,94.7
1616782379,94.7
1616782442,94.2
1616782502,94.2
1616782563,94.1
1616782624,94.5
1616782689,94.5
1616782750,94.5
1616782810,94.7
1616782873,95.1
1616782937,94.8
1616782997,94.8
1616783058,95.1
1616783118,94.9
1616783179,94.7
1616783239,94.7
1616783303,94.3
1616783363,94.3
1616783426,94.4
1616783487,94.4
1616783547,94.8
1616783608,94.7
1616783669,94.8
1616783729,94.8
1616783792,94.6
1616783853,94.6
1616783916,94.6
1616783977,94.6
1616784037,94.8
1616784098,94.7
1616784158,94.7
1616784221,94.8
1616784282,94.8
1616784345,95.1
1616784406,95.1
1616784469,95.5
1616784529,95.4
1616784590,95.5
1616784650,95.5
1616784711,95.5
1616784772,95.6
1616784832,95.6
1616784893,95.5
1616784953,95.6
1616785019,95.8
1616785087,95.8
1616785148,95.8
1616785208,95.8
1616785269,96.0
1616785330,96.0
1616785390,96.1
1616785451,96.0
1616785511,96.0
1616785572,96.0
1616785632,96.1
1616785693,96.3
1616785754,96.2
1616785827,96.1
1616785887,96.1
1616785948,96.1
1616786009,96.1
1616786069,96.3
1616786130,96.3
1616786190,96.3
1616786251,96.2
1616786314,96.1
1616786375,96.2
1616786435,96.1
1616786496,96.1
1616786556,96.2
1616786617,96.1
1616786677,96.2
1616786741,96.1
1616786801,96.1
1616786864,96.4
1616786925,96.3
1616786985,96.5
1616787056,96.6
1616787117,96.6
1616787177,96.6
1616787238,96.7
1616787298,96.5
1616787361,96.6
1616787422,96.6
1616787483,96.6
1616787543,96.7
1616787604,96.6
1616787667,96.5
1616787727,96.5
1616787788,96.5
1616787849,96.6
1616787909,96.8
1616787970,96.8
1616788030,96.6
1616788091,96.6
1616788151,96.6
1616788212,96.6
1616788280,96.9
1616788341,96.9
1616788404,97.0
1616788465,97.0
1616788525,96.8
1616788586,96.8
1616788646,96.9
1616788709,96.7
1616788772,97.0
1616788833,97.0
1616788894,96.8
1616788957,96.8
1616789017,96.8
1616789078,96.9
1616789138,97.0
1616789199,97.0
1616789260,97.1
1616789320,97.0
1616789381,97.0
1616789441,97.0
1616789502,97.2
1616789562,96.9
1616789623,97.2
1616789684,97.0
1616789744,96.9
1616789805,97.0
1616789865,97.1
1616789926,96.9
1616789989,97.0
1616790050,97.0
1616790110,96.9
1616790173,97.1
1616790234,97.1
1616790294,97.4
1616790355,97.2
1616790416,97.1
1616790476,97.3
1616790537,97.3
1616790597,97.2
1616790658,97.3
1616790724,97.0
1616790784,97.0
1616790845,96.9
1616790905,96.8
1616790966,96.7
1616791026,96.7
1616791087,96.7
1616791148,96.9
1616791208,97.0
1616791269,97.0
1616791329,97.1
1616791390,97.1
1616791451,97.1
1616791511,97.0
1616791572,97.1
1616791632,97.3
1616791695,97.2
1616791756,97.2
1616791817,97.2
1616791877,97.1
1616791938,97.2
1616791998,97.1
1616792059,97.0
1616792127,96.9
1616792188,96.9
1616792251,97.1
1616792311,97.1
1616792372,97.2
1616792432,96.9
1616792498,96.9
1616792559,96.9
1616792619,96.9
1616792680,96.9
1616792743,96.8
1616792803,96.8
1616792864,97.1
1616792925,97.0
1616792985,97.1
1616793046,97.3
1616793106,97.5
1616793167,97.2
1616793227,97.3
1616793288,97.2
1616793349,97.2
1616793409,97.2
1616793470,97.1
1616793530,97.2
1616793591,97.3
1616793652,97.2
1616793712,97.2
1616793773,97.2
1616793833,97.1
1616793894,97.1
1616793954,97.1
1616794020,97.3
1616794086,97.3
1616794146,97.3
1616794207,97.2
1616794267,97.4
1616794328,97.4
1616794388,97.3
1616794449,97.2
1616794510,97.3
1616794570,97.4
1616794631,97.5
1616794691,97.5
1616794754,97.4
1616794818,97.6
1616794878,97.6
1616794939,97.7
1616794999,97.5
1616795068,97.6
1616795128,97.5
1616795196,97.4
1616795257,97.4
1616795317,97.5
1616795378,97.6
1616795439,97.7
1616795499,97.7
1616795560,97.8
1616795620,97.8
1616795681,97.8
1616795744,97.7
1616795805,97.6
1616795865,97.7
1616795926,97.7
1616795986,97.6
1616796049,97.6
1616796110,97.6
1616796171,97.5
1616796231,97.5
1616796292,97.5
1616796352,97.6
1616796413,97.8
1616796473,97.7
1616796534,97.8
1616796595,97.7
1616796655,97.5
1616796716,97.6
1616796779,97.4
1616796839,97.4
1616796900,97.4
1616796963,97.7
1616797024,97.6
1616797089,97.7
1616797150,97.8
1616797216,97.6
1616797276,97.6
1616797339,97.4
1616797400,97.4
1616797460,97.4
1616797521,97.3
1616797582,97.6
1616797642,97.8
1616797703,97.9
1616797763,97.9
1616797824,97.9
1616797884,98.1
1616797945,98.0
1616798006,98.1
1616798066,98.1
1616798132,98.1
1616798192,98.1
1616798255,98.2
1616798316,98.2
1616798377,98.3
1616798437,98.3
1616798498,98.3
1616798558,98.3
1616798624,98.5
1616798685,98.5
1616798745,98.6
1616798806,98.5
1616798866,98.3
1616798927,98.3
1616798987,98.6
1616799048,98.6
1616799109,98.3
1616799169,98.5
1616799230,98.5
1616799290,98.5
1616799351,98.4
1616799411,98.5
1616799472,98.6
1616799535,98.7
1616799596,98.7
1616799661,98.6
1616799722,98.6
1616799782,98.6
1616799846,98.7
1616799906,98.7
1616799969,98.6
1616800030,98.6
1616800090,98.7
1616800153,98.9
1616800214,98.9
1616800275,98.8
1616800335,98.9
1616800396,99.1
1616800456,99.0
1616800519,98.8
1616800580,98.8
1616800641,98.9
1616800704,98.8
1616800764,98.9
1616800825,99.0
1616800885,99.1
1616800946,99.2
1616801007,99.0
1616801067,98.8
1616801128,98.8
1616801188,98.7
1616801249,98.9
1616801309,98.8
1616801370,98.9
1616801433,98.9
1616801494,98.9
1616801557,99.0
1616801617,98.9
1616801678,99.0
1616801738,99.0
1616801799,99.1
1616801860,99.0
1616801920,99.3
1616801981,99.3
1616802041,99.2
1616802102,99.1
1616802162,99.1
1616802226,98.8
1616802286,98.8
1616802347,98.9
1616802407,98.9
1616802468,99.0
1616802528,98.9
1616802589,98.9
1616802650,99.0
1616802710,99.0
1616802771,99.0
1616802836,99.0
1616802897,99.0
1616802958,98.8
1616803018,99.0
1616803079,99.1
1616803144,99.1
1616803205,99.1
1616803268,99.1
1616803336,98.9
1616803397,98.9
1616803457,98.8
1616803518,98.6
1616803578,98.6
1616803639,98.6
1616803700,98.8
1616803760,98.9
1616803821,99.0
1616803881,99.1
1616803942,99.1
1616804003,99.1
1616804066,99.1
1616804126,99.1
1616804187,99.1
1616804258,99.0
1616804318,99.0
1616804379,99.1
1616804439,99.1
1616804500,99.1
1616804563,99.1
1616804624,99.1
1616804684,99.4
1616804745,99.4
1616804805,99.3
1616804866,99.5
1616804926,99.4
1616804987,99.2
1616805048,99.2
1616805108,99.2
1616805169,99.0
1616805229,99.0
1616805290,98.9
1616805351,98.9
1616805411,98.8
1616805472,98.9
1616805532,99.0
1616805593,99.1
1616805653,99.2
1616805714,99.2
1616805775,99.1
1616805840,99.1
1616805901,99.1
1616805961,99.0
1616806022,98.9
1616806083,98.9
1616806143,98.9
1616806204,99.0
1616806264,99.0
1616806325,99.2
1616806385,99.2
1616806446,99.1
1616806507,99.2
1616806567,99.3
1616806628,99.3
1616806688,99.3
1616806749,99.4
1616806812,99.3
1616806873,99.3
1616806933,99.2
1616806994,99.1
1616807064,99.2
1616807125,99.2
1616807185,99.1
1616807246,99.4
1616807307,99.3
1616807367,99.3
1616807428,99.2
1616807488,99.0
1616807549,98.9
1616807609,99.0
1616807675,98.9
1616807736,98.9
1616807796,98.9
1616807857,98.9
1616807917,99.4
1616807978,99.2
1616808041,99.2
1616808102,99.2
1616808162,99.2
1616808223,99.2
1616808283,99.1
1616808344,98.9
1616808405,99.0
1616808465,99.0
1616808526,99.2
1616808586,99.0
1616808647,99.0
1616808707,99.2
1616808768,99.2
1616808829,99.3
1616808889,99.2
1616808950,99.2
1616809010,99.3
